Dokumen,Topik 1,Topik 2,Topik 3,Topik 4,Kategori
serangsatreskrim polresta serang meringkus orang pelaku pengeroyokan alunalun barat kota serang pasa sabtu malamkapolresta serang kombes pol sofwan hermanto pelaku agus rahmatullah sanusi yadi suryadi muhaimin uli muhibi ditangkap pasar rau kota serang wibmotif pengeroyokan salah paham sofwan konferensi pers aula satreskrim polresta serang minggu sofwan peristiwa pengeroyokan sabtu malam korban hengky saputra menonton konser alunalun barat kota serang istrinyaketika mengambil motor diparkiran korban keributan korban menghampiri keributan melerai korban korban pengeroyokan pelakuakibat pengeroyokan korban mengalami lukaluka lecet muka mengeluarkan darah korban sadarkan dilarikan rumah sakut dr dradjat prawiranegara perawatansaat korban perawatan intensif rumah sakit sofwanpara pelaku dijerat pasal kuhp ancaman hukuman penjara sembilan tahundhered,0.029473197691080453,0.08507025174522521,0.052027185566398244,0.833429364997296,Kriminal
blora beritajatengnet jurus ukiotoshi ogoshi wakil bupati blora tri yuli setyowati membanting atlet judo blora kalibegitulah atraksi dipersembahkan pembukaan pra kualifikasi pekan olahraga provinsi porprov cabang olahraga cabor persatuan judo indonesia pjsi gedung sasono suko cepu kabupaten blora jumat semoga blora terbaik diselenggarakannya pra kualifikasi porprov semoga blora tbuh atlet judo berprestasi wakil bupati tri yuli setyowati atraksinya jumat ditambahkanya penyelenggaraan pra porprov blora keempat kali cabor aeromodelling futsal menembak judopemkab mendukung memfasilitasi lainya semoga pelaksanaan judo berjalan tuturnyaisnaeni ketua panitia penyelenggara pelaksanaan pra kualifikasi porprov cabor judo blora peserta kabupatenkota mengikuti pra kualifikasi porprov blorasebenarnya kabupatenkota memiliki organisasi pjsi lolos seleksi administrasi kabupatenkota isnaeniblora atlet putra putri pra kualifikasi porprov jateng blora tuan rumah porprov jateng atlet wild card otomatis lolos herel,0.04408967229102671,0.043969645207083935,0.4644328442141262,0.44750783828776314,Olahraga
serang ketua dpd partai golkar kabupaten serang fahmi hakim resmi dikukuhkan ketua tim kampanye daerah tkd kabupaten serang indonesia maju mengusung prabowo subiantogibran rakabuming calon presiden wakil presiden indonesia pemilu pengukuhan hotel swiss benhil kawasan modern cikande kabupaten serang rabu malam sekretaris tkd kabupaten serang dijabat ketua dpc partai demokrat kabupaten serang yayan alfian nugrahalalu posisi bendahara tkd dijabat ketua dpc partai gerindra kabupaten serang imam ghozalipengukuhan dihadiri langsung penasehat tkd prabowogibran provinsi banten andra soni ketua tkd provinsi banten airin rachmi diany pimpinan partai politik koalisi indonesia maju pidato politiknya fahmi optimistis memenangkan prabowogibran persen keyakinan alasan fahmi prediksi infrastruktur partai koalisi memiliki jejaring kuat akar rumputsaya ketua dpd partai golkar struktur dimiliki partai golkar mengintruksikan memenangkan prabowogibran persen mengantarkan prabowogibran presiden wakil presiden indonesia fahmiwakil ketua dprd provinsi banten menjadikan kabupaten serang lumbung suara prabowogibran banten kemenangan memuaskan prabowogibran menjadikan indoneisa maju katanyaketua dpc partai gerindra kabupaten serang imam ghozali pengukuhan amanah diperjuangkan merebut kemenangan prabowogibrantahun modal prabowo ribu suara kabupaten serang katanyamudahmudahan koalisi sembilan partai mencapai persen pungkasnyasementara ketua tim kampanye daerah tkd provinsi banten airin rachmi diany prabowosubianto menang memenangkan putaransaya memenangkan prabowogibran putaran menyaksikan prabowogibran dilantik presiden wakil presiden indonesia cepat airin red,0.8080628332461893,0.034225088342421675,0.03451584267263714,0.12319623573875185,Politik
pandeglang maskot resmi piala dunia u indonesia resmi diluncurkan fifa bacuya menampilkan ikon badak jawa ujung kulon kabupaten pandeglang bantenhal dikonfirmasi ketua persatuan sepakbola indonesia pssi erick thohir media sosial resminyakenalan bacuya yukmaskot resmi piala dunia u indonesia aja diluncurkan fifa bacuya badak jawa muda pemalu pendiam tulis erick dikutip sabtu menemukan sepak bola olahraga dicintainya tanduknya menyala warnawarna barumomen mengubah bacuya kali bermain sepak bola tanduknya bersinar terang energi sepak bola orangorang energi menerangi bacuyabacuya pembela memperjuangkan hak anak muda bersenangsenang berekspresi penjaga talenta muda mercusuar sepak bolabacuya bangkit generasi erickmanred,0.824776178483642,0.03216313976776609,0.03239635308393228,0.1106643286646597,Olahraga
serang jaksa penuntut jpu menolak nota pembelaan pledoi suhendi terdakwa pembunuhan kepala desa kades curuggoong salamunasir jaksa keputusannya menuntut suhendi penjarakami memohon ketua majelis hakim memeriksa mengadili perkaraa menolak pembelaan penasehat hukum terdakwa tuntutan pidana no pdmsrg bacakan serahkan sidang senin tanggal agustus jpu selamet membacakan replikjaksa berpendapat terdakwa dihukum seberatberatnya perbuatannya berakibat hilangnya nyawa memohon majelis hakim keadilan seadiladilnya menghukum terdakwa hukuman seberatberatnya ujarnyadengan jpu tuntutannya menuntut terdakwa pasal kuhp kurungan badan penjarahal berseberangan pledoi terdakwa kuasa hukumnya ely nursamsiah pledoi majelis hakim menerapkan pasal ayat kuhp penganiayaan menyebabkan kematianreplik jpu langsung kuasa hukum terdakwa lisan pembelaannya pembelaan mulia elydengan selesainya pembacaan replik jpu majelis hakim diketuai hery cahyono sidang putusan digelar oktober menerima apapun putusannyaapapun putusan terbaik majelis hakim sesuai kesalahannya herymgaudindra,0.03373625277698429,0.03117619799498364,0.0314761092961937,0.9036114399318383,Kriminal
pandeglang unit tindak pidana korupsi satuan reserse kriminal tipidkor satreskrim polres pandeglang menggarap kredit fiktif kredit modal kerja konstruksi kmkk bank jabar banten bjb cabang labuan diduga perusahaankanit tipidkor satreskrim polres pandeglang ipda jefri martahi membiarkan tersangka ditetapkanoleh koordinasi badan pengawas keuangan pembangunan bpkp kerugian dialami dasar menetapkan tersangkaia memanggil saksi keterangan terkait tinggal menunggu hasil perhitungan kerugian sajakami menunggu hasil penghitungan kerugian negara bpkp rencana tinggal menunggu hasil penghitungan kerugian negara gelar perkara penetapan tersangka jefri selasa menurutnya terhitung lambat faktor salah faktor menyebabkan tersangka saksi seringkali keteranganjadi bpkp upaya klarifikasi bersangkutan dijadwalkan ulang saksi dipanggil saksi perusahaan perusahaan mintai keterangan harapan turun hasil perhitungan bpkp bergerak cepat menetapkan tersangkanya ungkapnyajefri terungkap salah perusahaan mengajukan kmkk bank bjb cabang labuan disusul perusahaan mengajukan kredit tahuntahun selanjutnyaawalnya bank percaya lantaran pengajuan perusahaan menyertakan surat perintah kerja spk pekerjaan kontruksi kredit dicairkan kreditur pembayaran bank curiga mencoba mengecek pekerjaan lapangankreditnya diajukan berbeda perusahaan orang berbeda perusahaan mengajukan kredit salah bank bumd cabang labuan bank pengecekan pekerjaan perusahaan bilang kredit fiktif jelasnyaia bank mengalami kerugian rp miliar munculnya berupaya pembayaran penyelidikan bank bjb cabang labuan tutupnyamedred,0.04974347990083558,0.03762047579369727,0.037691062291764145,0.8749449820137031,Kriminal
serang sidang lanjutan korupsi dana desa agenda pembacaan tuntutan jaksa penuntut jpu membelit mantan kades lontar aklani ditunda surat tunutan jpu rampungsebelum hakim mengetok palu tanda sidang ditunda hakim terdakwa niatan mengembalikan ganti rugi korupsi dana desa lontarada dikembalikan ga uang pengganti ketua majelis hakim dedy ady saputralagi diusahakan keluarga terdakwa aklanihakim keluarga aklani persidangan keluargnya hadir persidanganaklani orang tuanya mengusahakan penggantian rugi uang negara sontak hakim umur orang tua terdakwamasih melibatkan orangtua gini tanggung jawabmu udah nininini kakekkakek direpotin beban dedyya aklani entenghakim pengembalian pasca tuntutan terdakwa memasukan nota pembelaan pledoinya nantibaca jugakades lontar akui pakai duit desa hiburan malam harijadi itikad mengembalikan ya tuntutan disusun ya pembelaan ya silahkan pengembalian kawan kawan mu perangkat desa tau sadar mengembalikan uang berkah dedysejauh terdakwa mengaku mengembalikan dana pembangunan fisik desa kontraktor pelaksana rp jutadalam keterangannya persidangan sebelumya terdakwa dana desa kegiatan pembangunan fisik desa kegiatan desa bersenang senang akibatnya negara rugi total rp jutaaklani staf desa menghamburkan uang dana desa hiburan malam sawer biduan dipake hiburan staf mulia cilegon terdakwa persidangan selasa lalubaca jugabendahara desa lontar akui bantu kades korupsi dana desaperbuatan terdakwa alani bin bakrudin diancam pasal ayat jo pasal uu ri nomor pemberantasan tindak pidana korupsi jo uu ri nomor perubahan uu ri nomor pemberantasan tindak pidana korupsidrared,0.04178111220099405,0.04148106609521106,0.04174327639718615,0.8749945453066087,Kriminal
pandeglang komisi pemilihan kpu kabupaten pandeglang menerima bendera kirab pemilu persiapan meliputi jalur kirab mekanisme kegiatan jadwal kegiatan sepekankordinator divisi sosialisasi pendidikan pemilih partisipasi masyarakat sumber daya manusia kpu pandeglang falahudin mensukseskan kegiatan kirab pemilu konsep acara road map komunikasi pemda pandeglang terkait peminjaman tamu undanganuntuk pelaksanaan penyambutan bendera kirab pemilu internal konsep melaksanakan rakor ad hoc stakeholder falahudin sabtu rencananya kirab pemilu dilaksanakan kabupaten pandeglang senin minggu titik pusat lokasi kegiatan alunalun pandeglangkirab utamanya kirab bendera parpol peserta pemilu penerimaan bendera kirab pemilu senin september jelasnyaia membeberkan konsep kirab pemilu meliputi penyambutan bendera kirab kabupaten pandeglang deklarasi penandatanganan parpol pementasan seni budaya lokal pawai kirab sosialisasi pemilu masyarakathari menerima bendera kirab pawai alunalun pandeglang karangtanjung belok arah jalan amd lintas timur cipacung kantor kpu pandeglang melintasi pusat keramaian disitu kegiatan sosialisasi pemilu terangnyaia melanjutkan pawai kirab dilanjutkan dapil ii melintasi kecamatan cimanuk cipeucang titik kecamatan menes ketiga bergeser cikedal jiput carita labuan panimbang kecamatan sobang cigeulis sumur kecamatan cibaliungdi ketujuh geser bojong saketi arah perjalanan pulang labuan pandeglang kantor kpu pandeglang esok harinya bendera kirab bawa kabupaten lebak diserahkan kpu kabupaten lebak tutupnya medred,0.5116674298124093,0.0385735278623929,0.03939050102312381,0.41036854130207406,Politik
cilegon kapolres cilegon akbp eko tjahyo untoro satuan reserse kriminal satreskrim menangani keracunan kue dialami siswa sdn kependilan kelurahan panggung rawi kecamatan jombang kamis oktober polisi mengamankan pria berinsial fah warga kelurahan pabean kecamatan purwakarta kota cilegon keteranganawalnya rabu tanggal oktober sekira jam wib terlapor memesan kue pie kue talam kue pie kue talam toko kue rehan asgar beralamat jalan raya bojonegara panggung rawi kecamatan jombang kota cilegon kue diambil sekira jam wib terlapor lupa mengambil kamis oktober sekira jam wib terlapor mengambil pesanan kue kapolres jumat kapolres terlapor khawatir kue habis dimakan kue dibagibagikan siswa sdn kependilan izin sekolah jam istirahatselanjutnya siswa memakan kue murid sdn kependilan mengalami keracunan mengalami muntah sakit perut diduga keracunan murid sdn kependilan perawatan medis puskesmas jombang murid perawatan kejadian terangnyakata kapolres terlapor peristiwa keracunan adi rekan terlaporselanjutnya terlapor sekolah kelurahan kecamatan bersamasama polres cilegon keterangan ujarnyasaat polisi mengamankan barang bukti bungkus plastik berisi makanan kue basah diduga makanan dibagikan kedaluarsa ciri berbau pekat segaruntuk pelaku diamankan satreskrim polres cilegon keterangannya terang kapolresmanred,0.536486201606632,0.028119045440805686,0.030235356320323113,0.40515939663223915,Kriminal
serang sidang lanjutan gratifikasi terdakwa kepala badan pengelolaan keuangan aset daerah bpkad kabupaten serang sarudin digelar sidang pengadilan negeri pn serang agenda mendengar keterangan saksi verbalisan keterangan terdakwa selasa saksi verbalisan andri setiawan penyidik polresta serang dihadirkan jpu keterangan saksi sesuai berita acara penyidikan bapketua majelis hakim dipimpin nelson angkat terkait ancaman pemeriksaan saksi mulia tandatangan berkas perkara kalo ok tunjukan selesai diketik andrisaat giliran keterangan terdakwa sarudin memiliki hubungan spesial restia dian aini pemilik cv rda sejahtera baptidak mulia hubungan pribadi ujarnyasaat hakim mencecar terdakwa terkait terkait janji keuntungan saksi ivan kristianto menerima uang rp juta membantah resti menerima uang tersebutterdakwa dilaporkan polsek cadasari september saksi ivan laporan penipuan damai terdakwa mendandatangani surat pernyataan menerima uang rp juta berjanji mengembalikan uang ivanterkait surat pernyataan terdakwa mengaku terpaksa mendatangani tertekan mengaku melunasi hutang rp juta resti menerima uang alasan cepat selesaimengapa saudara membayar uang saudara terima hakim nelsonsaya pikirannya pentng urusan selsai memperbaiki nama yaudah selesai karna jabatan asn sensitif sarudinsarudin membayar uang saksi ivan cicilan berkala rp juta rp juta rp juta rp juta rp juta sarudin ditangkap mengaku ditransfer uang rp jutadalam sidang hadir asn persidangan mantan plt sekda pemkab serang agus erwana hadir bercengkrama terdakwadrared,0.8972713567522319,0.030281807067577538,0.03032499393911824,0.042121842241072335,Kriminal
serang subdit v siber ditreskrimsus polda banten meringkus pelaku promosi judi online instagram kabid humas polda banten kombespol didik hariyanto konferensi pers aula humas polda banten kota serang rabu peristiwa senin september rabu september pelaku ditangkap berbeda kampung gadog kecamatan pabuaran kabupaten serang kampung nagreg kecamatan balaraja kabupaten tangerang kampung cibugel kecamatan cisoka kabupaten tangerangketiga pelaku berinisial nr fy sr ketiganya mempromosikan judi online akun instagram selebgram pengikut direkrut mempromosikan situs judi online dihubungi langsung lewatdirect messageujarnyakombespol didik hariyanto tim subdit v siber ditreskrimsus polda banten mengamankan nr pemilik akun instagram niarizkiaa senin nr mengakui mempromosikan situs judi online nama dragslot rabu wib tindak pidana perjudian kali pemilik pengakses akun instagram mediaracetangerang tautan url httpswwwinstagramcommediaracetangerang memuat perjudiantim berhasil mengamankan pelaku fy pemilik akun pidalfy sr pemilik akun mediaracetangerang fy sr mengakui mempromosikan situs judi online nama magepara pelaku modus mempromosikan iklan judi online insta story instagram bio instagram sumber pendapatan ujarnyaselain pelaku barang bukti berhasil diamankan unit handphone iphone akun instagram nama niarizkiaa pidalfy mediaracetangerang diekspor flashdisk merk sandiskdalam pengungkapannya nr mengaku keuntungan rp fy keuntungan rp sr keuntungan rp ujarnyaketiga pelaku dijerat pasal ayat jo pasal ayat undangundang nomor perubahan undangundang nomor informasi transaksi elektronik ancaman hukuman dihadapi maksimal penjara denda rp miliar rupiah polda banten berupaya mengungkap tindak pidana sejenis pemilik websitenya pengembangan ujarnyadhered,0.029578399803266632,0.028380059769825338,0.5650212579665608,0.37702028246034724,Kriminal
